id,date,partner,amount,currency
39,2026-06-26,Lidl Elelmiszer,-14300,HUF
40,2026-06-27,MOL Toltoallomas,-15100,HUF
41,2026-06-28,Rossmann Drogéria,-2300,HUF
42,2026-06-28,Starbucks Coffee,-1800,HUF
43,2026-06-29,Tesco Hipermarket,-4200,HUF
44,2026-06-30,IKEA Lakasfelszereles,-35000,HUF
45,2026-07-01,Cegnev Kft. Fizetes,450000,HUF
46,2026-07-01,SPAR Szupermarket,-7100,HUF
47,2026-07-01,Netflix Budapest,-4490,HUF
48,2026-07-02,MVM Gazszolgaltato,-9800,HUF
49,2026-07-02,Lidl Elelmiszer,-9300,HUF
50,2026-07-03,Shell Benzinkut,-13200,HUF
51,2026-07-03,Digi Telekommunikacio,-7200,HUF
52,2026-07-04,Wolt Netpincer,-5400,HUF
53,2026-07-04,Auchan Online,-22000,HUF
54,2026-07-05,BKK Automata,-4300,HUF
55,2026-07-05,McDonalds Etterem,-4100,HUF
56,2026-07-06,Spotify Sweden,-2490,HUF
57,2026-07-06,Aldi Elelmiszer,-6800,HUF
58,2026-07-07,DM Drogerie,-3900,HUF
59,2026-07-08,MOL Toltoallomas,-16400,HUF
60,2026-07-08,Tesco Hipermarket,-11500,HUF
61,2026-07-09,Cinema City,-3800,HUF
62,2026-07-10,OTP Bank Kamat,180,HUF
63,2026-07-10,Lidl Elelmiszer,-13100,HUF
64,2026-07-11,Telekom Mobilrezsi,-8900,HUF
65,2026-07-12,Zara Ruha,-18900,HUF
66,2026-07-12,SPAR Szupermarket,-2400,HUF
67,2026-07-13,Burger King,-3100,HUF
68,2026-07-14,Shell Benzinkut,-12800,HUF
69,2026-07-15,E.ON Aramszolgaltato,-12500,HUF
70,2026-07-15,Rossmann Drogéria,-4700,HUF
71,2026-07-16,Aldi Elelmiszer,-8200,HUF
72,2026-07-17,KFC Etterem,-3400,HUF
73,2026-07-17,Libri Konyvesbolt,-6500,HUF
74,2026-07-18,Tesco Hipermarket,-7400,HUF
75,2026-07-19,MOL Toltoallomas,-14900,HUF
76,2026-07-20,Netpincer Wolt,-8200,HUF
77,2026-07-21,SPAR Szupermarket,-5900,HUF
78,2026-07-22,Obi Barkacsaruhaz,-18500,HUF
79,2026-07-23,Lidl Elelmiszer,-10400,HUF
80,2026-07-24,Netflix Budapest,-4490,HUF
81,2026-07-24,MVM Gazszolgaltato,-9800,HUF
82,2026-07-25,BKK Automata,-4300,HUF
83,2026-07-25,Starbucks Coffee,-2100,HUF
84,2026-07-26,DM Drogerie,-5300,HUF
85,2026-07-27,Auchan Online,-14200,HUF
86,2026-07-27,Shell Benzinkut,-15500,HUF
87,2026-07-28,Aldi Elelmiszer,-9100,HUF
88,2026-07-29,Pull&Bear Ruha,-11500,HUF
89,2026-07-30,Tesco Hipermarket,-13800,HUF
90,2026-07-31,Cegnev Kft. Fizetes,450000,HUF
91,2026-08-01,SPAR Szupermarket,-4200,HUF
92,2026-08-01,Netflix Budapest,-4490,HUF
93,2026-08-02,MOL Toltoallomas,-13800,HUF
94,2026-08-02,E.ON Aramszolgaltato,-12500,HUF
95,2026-08-03,Lidl Elelmiszer,-11200,HUF
96,2026-08-03,Spotify Sweden,-2490,HUF
97,2026-08-04,Wolt Netpincer,-4900,HUF
98,2026-08-04,DM Drogerie,-3200,HUF
99,2026-08-05,MVM Gazszolgaltato,-9800,HUF
100,2026-08-05,Tesco Hipermarket,-8700,HUF
101,2026-08-06,GBB Fitness,-16000,HUF
102,2026-08-06,Sinsay,-5000,HUF
